Date / Time	Easting	Northing	Depth
07/05/2006 13:27:24.833	700820.5300	4142820.8200	4.6100
07/05/2006 13:27:25.000	700820.2700	4142820.5700	4.6100
07/05/2006 13:27:25.143	700820.0400	4142820.3600	4.6100
07/05/2006 13:27:25.286	700819.8100	4142820.1400	4.6100
07/05/2006 13:27:25.429	700819.5800	4142819.9300	4.6400
07/05/2006 13:27:25.571	700819.3500	4142819.7100	4.6600
07/05/2006 13:27:25.714	700819.1300	4142819.5000	4.6600
07/05/2006 13:27:25.857	700818.9000	4142819.2800	4.6400
07/05/2006 13:27:26.000	700818.6700	4142819.0700	4.6100
07/05/2006 13:27:26.200	700818.3300	4142818.7700	4.6400
07/05/2006 13:27:26.400	700818.0000	4142818.4700	4.6400
07/05/2006 13:27:26.600	700817.6600	4142818.1700	4.6600
07/05/2006 13:27:26.800	700817.3200	4142817.8700	4.6600
07/05/2006 13:27:27.000	700816.9900	4142817.5700	4.6600
07/05/2006 13:27:27.143	700816.7400	4142817.3700	4.6900
07/05/2006 13:27:27.286	700816.4900	4142817.1700	4.7200
07/05/2006 13:27:27.429	700816.2500	4142816.9700	4.7500
07/05/2006 13:27:27.571	700816.0000	4142816.7700	4.7700
07/05/2006 13:27:27.714	700815.7500	4142816.5700	4.7500
07/05/2006 13:27:27.857	700815.5100	4142816.3700	4.7500
07/05/2006 13:27:28.000	700815.2600	4142816.1700	4.7200
07/05/2006 13:27:28.200	700814.9300	4142815.8900	4.7500
07/05/2006 13:27:28.400	700814.5900	4142815.6100	4.7500
07/05/2006 13:27:28.600	700814.2600	4142815.3300	4.7200
07/05/2006 13:27:28.800	700813.9200	4142815.0600	4.7500
07/05/2006 13:27:29.000	700813.5900	4142814.7800	4.7700
07/05/2006 13:27:29.143	700813.3500	4142814.5700	4.7800
07/05/2006 13:27:29.286	700813.1200	4142814.3700	4.7800
07/05/2006 13:27:29.429	700812.8800	4142814.1700	4.7700
07/05/2006 13:27:29.571	700812.6500	4142813.9600	4.7800
07/05/2006 13:27:29.714	700812.4100	4142813.7600	4.7800
07/05/2006 13:27:29.857	700812.1700	4142813.5500	4.7700
07/05/2006 13:27:30.000	700811.9400	4142813.3500	4.7700
07/05/2006 13:27:30.200	700811.6200	4142813.0700	4.7700
07/05/2006 13:27:30.400	700811.2900	4142812.7900	4.7700
07/05/2006 13:27:30.600	700810.9700	4142812.5000	4.7800
07/05/2006 13:27:30.800	700810.6500	4142812.2200	4.7700
07/05/2006 13:27:31.000	700810.3200	4142811.9400	4.7500
07/05/2006 13:27:31.167	700810.0700	4142811.7000	4.7500
07/05/2006 13:27:31.333	700809.8100	4142811.4600	4.7200
07/05/2006 13:27:31.500	700809.5600	4142811.2200	4.6900
07/05/2006 13:27:31.667	700809.3000	4142810.9800	4.6900
07/05/2006 13:27:31.833	700809.0500	4142810.7400	4.6600
07/05/2006 13:27:32.000	700808.7900	4142810.4900	4.6600
07/05/2006 13:27:32.167	700808.5500	4142810.2500	4.6600
07/05/2006 13:27:32.333	700808.3100	4142810.0000	4.6400
07/05/2006 13:27:32.500	700808.0600	4142809.7600	4.6600
07/05/2006 13:27:32.667	700807.8200	4142809.5200	4.6900
07/05/2006 13:27:32.833	700807.5700	4142809.2700	4.6900
07/05/2006 13:27:33.000	700807.3300	4142809.0300	4.7200
07/05/2006 13:27:33.167	700807.0900	4142808.7800	4.7200
07/05/2006 13:27:33.333	700806.8500	4142808.5200	4.7200
07/05/2006 13:27:33.500	700806.6100	4142808.2700	4.6900
07/05/2006 13:27:33.667	700806.3700	4142808.0200	4.7200
07/05/2006 13:27:33.833	700806.1300	4142807.7700	4.7200
07/05/2006 13:27:34.000	700805.8900	4142807.5200	4.7200
07/05/2006 13:27:34.167	700805.6700	4142807.2600	4.7200
07/05/2006 13:27:34.333	700805.4400	4142806.9900	4.6900
07/05/2006 13:27:34.500	700805.2100	4142806.7300	4.6900
07/05/2006 13:27:34.667	700804.9900	4142806.4600	4.6900
07/05/2006 13:27:34.833	700804.7600	4142806.2000	4.6900
07/05/2006 13:27:35.000	700804.5400	4142805.9300	4.6900
07/05/2006 13:27:35.167	700804.3300	4142805.6500	4.6900
07/05/2006 13:27:35.333	700804.1200	4142805.3600	4.7200
07/05/2006 13:27:35.500	700803.9200	4142805.0800	4.7500
07/05/2006 13:27:35.667	700803.7100	4142804.7900	4.7200
07/05/2006 13:27:35.833	700803.5000	4142804.5100	4.7200
07/05/2006 13:27:36.000	700803.3000	4142804.2200	4.7500
07/05/2006 13:27:36.167	700803.0900	4142803.9400	4.7800
07/05/2006 13:27:36.333	700802.8900	4142803.6600	4.8000
07/05/2006 13:27:36.667	700802.4800	4142803.0900	4.8800
07/05/2006 13:27:36.833	700802.2700	4142802.8100	4.9100
07/05/2006 13:27:40.167	700798.8300	4142796.8800	5.7400
07/05/2006 13:27:40.333	700798.6800	4142796.5900	5.7100
07/05/2006 13:27:40.667	700798.4000	4142796.0100	5.7400
07/05/2006 13:27:40.833	700798.2600	4142795.7100	5.7700
07/05/2006 13:27:41.000	700798.1200	4142795.4200	5.7700
07/05/2006 13:27:41.167	700798.0000	4142795.1300	5.8000
07/05/2006 13:27:41.500	700797.7700	4142794.5500	5.7400
07/05/2006 13:27:41.667	700797.6500	4142794.2600	5.7200
07/05/2006 13:27:41.833	700797.5300	4142793.9700	5.7400
07/05/2006 13:27:42.000	700797.4200	4142793.6800	5.7400
07/05/2006 13:27:42.500	700797.1500	4142792.8600	5.7400
07/05/2006 13:27:42.667	700797.0600	4142792.5800	5.7100
07/05/2006 13:27:43.000	700796.8800	4142792.0300	5.7700
07/05/2006 13:27:43.333	700796.7400	4142791.5000	5.7100
07/05/2006 13:27:43.500	700796.6600	4142791.2400	5.7400
07/05/2006 13:27:43.667	700796.5900	4142790.9700	5.7700
07/05/2006 13:27:43.833	700796.5200	4142790.7100	5.7400
07/05/2006 13:27:44.667	700796.2300	4142789.3600	5.8600
07/05/2006 13:27:45.857	700795.9000	4142787.2900	5.8000
07/05/2006 13:27:46.400	700795.7800	4142786.2800	5.8000
07/05/2006 13:27:46.800	700795.7000	4142785.5300	5.7400
07/05/2006 13:27:47.167	700795.6300	4142784.8200	5.6900
07/05/2006 13:27:47.333	700795.6100	4142784.5000	5.6900
07/05/2006 13:27:47.500	700795.5800	4142784.1700	5.6600
07/05/2006 13:27:49.000	700795.2300	4142781.1100	5.6000
07/05/2006 13:27:49.167	700795.1600	4142780.7800	5.5800
07/05/2006 13:27:49.333	700795.1000	4142780.4500	5.5800
07/05/2006 13:27:49.667	700794.9800	4142779.7900	5.6600
07/05/2006 13:27:50.000	700794.8500	4142779.1200	5.6300
07/05/2006 13:27:50.167	700794.7900	4142778.8100	5.6600
07/05/2006 13:27:50.333	700794.7300	4142778.5000	5.6300
07/05/2006 13:27:50.500	700794.6700	4142778.1900	5.6000
07/05/2006 13:27:50.667	700794.6100	4142777.8800	5.6100
07/05/2006 13:27:50.833	700794.5400	4142777.5600	5.6100
07/05/2006 13:27:51.000	700794.4800	4142777.2500	5.6000
07/05/2006 13:27:51.143	700794.4300	4142777.0000	5.6300
07/05/2006 13:27:51.286	700794.3700	4142776.7400	5.6600
07/05/2006 13:27:51.429	700794.3100	4142776.4900	5.6600
07/05/2006 13:27:51.857	700794.1500	4142775.7200	5.7400
07/05/2006 13:27:52.000	700794.0900	4142775.4600	5.7100
07/05/2006 13:27:52.200	700794.0100	4142775.1100	5.7200
07/05/2006 13:27:52.400	700793.9200	4142774.7600	5.7400
07/05/2006 13:27:52.600	700793.8400	4142774.4000	5.7200
07/05/2006 13:27:52.800	700793.7500	4142774.0500	5.7200
07/05/2006 13:27:53.000	700793.6700	4142773.6900	5.7700
07/05/2006 13:27:53.375	700793.5200	4142773.0300	5.6900
07/05/2006 13:27:53.500	700793.4700	4142772.8000	5.7100
07/05/2006 13:27:53.875	700793.3300	4142772.1400	5.6600
07/05/2006 13:27:54.500	700793.1100	4142771.0100	5.6100
07/05/2006 13:27:54.750	700793.0300	4142770.5500	5.6000
07/05/2006 13:27:55.000	700792.9500	4142770.0900	5.6300
07/05/2006 13:27:55.167	700792.8800	4142769.7800	5.6000
07/05/2006 13:27:55.333	700792.8200	4142769.4700	5.6000
07/05/2006 13:27:55.500	700792.7500	4142769.1500	5.6300
07/05/2006 13:27:57.500	700792.0300	4142765.4600	5.7400
07/05/2006 13:27:57.667	700791.9800	4142765.1500	5.7400
07/05/2006 13:27:58.000	700791.8600	4142764.5500	5.6900
07/05/2006 13:27:58.333	700791.7700	4142763.9500	5.6600
07/05/2006 13:27:58.500	700791.7200	4142763.6500	5.6600
07/05/2006 13:27:58.833	700791.6300	4142763.0500	5.7100
07/05/2006 13:28:04.143	700790.8700	4142753.8600	6.7900
07/05/2006 13:28:12.000	700793.1100	4142741.5100	5.5500
07/05/2006 13:28:12.500	700793.4700	4142740.7800	5.4400
07/05/2006 13:28:12.667	700793.5900	4142740.5400	5.4400
07/05/2006 13:28:12.833	700793.7100	4142740.3000	5.4000
07/05/2006 13:28:14.167	700794.6700	4142738.3600	5.0800
07/05/2006 13:28:14.333	700794.7900	4142738.1200	5.1100
07/05/2006 13:28:14.500	700794.9100	4142737.8700	5.1400
07/05/2006 13:28:14.667	700795.0300	4142737.6300	5.1600
07/05/2006 13:28:14.833	700795.1600	4142737.3900	5.1600
07/05/2006 13:28:17.333	700797.5100	4142733.6400	4.9700
07/05/2006 13:28:18.000	700798.1900	4142732.5900	5.1100
07/05/2006 13:28:18.167	700798.3700	4142732.3200	5.1100
07/05/2006 13:28:18.333	700798.5500	4142732.0400	5.1400
07/05/2006 13:28:18.500	700798.7300	4142731.7700	5.1700
07/05/2006 13:28:18.667	700798.9100	4142731.5000	5.1400
07/05/2006 13:28:18.833	700799.0900	4142731.2200	5.1700
07/05/2006 13:28:19.000	700799.2700	4142730.9500	5.1700
07/05/2006 13:28:19.167	700799.4500	4142730.6700	5.2000
07/05/2006 13:28:19.333	700799.6200	4142730.3800	5.2000
07/05/2006 13:28:19.500	700799.8000	4142730.1000	5.2000
07/05/2006 13:28:19.667	700799.9700	4142729.8200	5.1700
07/05/2006 13:28:19.833	700800.1500	4142729.5400	5.1400
07/05/2006 13:28:20.000	700800.3200	4142729.2500	5.1100
07/05/2006 13:28:20.143	700800.4700	4142729.0000	5.1100
07/05/2006 13:28:20.286	700800.6100	4142728.7500	5.0800
07/05/2006 13:28:20.429	700800.7600	4142728.5000	5.0600
07/05/2006 13:28:20.571	700800.9100	4142728.2500	5.0300
07/05/2006 13:28:20.714	700801.0500	4142728.0000	5.0000
07/05/2006 13:28:20.857	700801.2000	4142727.7500	5.0000
07/05/2006 13:28:21.200	700801.5200	4142727.1400	5.0800
07/05/2006 13:28:21.400	700801.6900	4142726.7900	5.0800
07/05/2006 13:28:21.600	700801.8700	4142726.4300	5.0800
07/05/2006 13:28:22.000	700802.2100	4142725.7200	5.0600
07/05/2006 13:28:22.167	700802.3500	4142725.4300	5.0300
07/05/2006 13:28:22.333	700802.4900	4142725.1500	5.0600
07/05/2006 13:28:22.500	700802.6300	4142724.8600	5.0300
07/05/2006 13:28:22.667	700802.7600	4142724.5700	5.0000
07/05/2006 13:28:23.167	700803.1700	4142723.7000	4.8900
07/05/2006 13:28:24.167	700803.9700	4142721.9300	5.0300
07/05/2006 13:28:24.500	700804.2300	4142721.3500	4.9500
07/05/2006 13:28:24.667	700804.3600	4142721.0500	4.9200
07/05/2006 13:28:24.833	700804.4800	4142720.7600	4.8900
07/05/2006 13:28:25.167	700804.7400	4142720.1600	4.8100
07/05/2006 13:28:25.333	700804.8600	4142719.8600	4.7800
07/05/2006 13:28:25.833	700805.2400	4142718.9600	4.7500
07/05/2006 13:28:26.000	700805.3600	4142718.6600	4.7800
07/05/2006 13:28:26.333	700805.5900	4142718.0200	4.8400
07/05/2006 13:28:26.500	700805.7000	4142717.7000	4.8400
07/05/2006 13:28:28.500	700806.9900	4142713.9200	4.4000
07/05/2006 13:28:30.000	700807.8700	4142711.1400	4.6400
07/05/2006 13:28:30.143	700807.9600	4142710.8800	4.6400
07/05/2006 13:28:30.286	700808.0500	4142710.6100	4.6400
07/05/2006 13:28:30.429	700808.1400	4142710.3500	4.6400
07/05/2006 13:28:30.571	700808.2300	4142710.0800	4.6100
07/05/2006 13:28:30.714	700808.3200	4142709.8200	4.6200
07/05/2006 13:28:30.857	700808.4100	4142709.5500	4.6200
07/05/2006 13:28:31.000	700808.5000	4142709.2900	4.6400
07/05/2006 13:28:31.200	700808.6200	4142708.9000	4.6100
07/05/2006 13:28:31.400	700808.7400	4142708.5100	4.6100
07/05/2006 13:28:31.600	700808.8600	4142708.1200	4.5900
07/05/2006 13:28:31.800	700808.9800	4142707.7300	4.5900
07/05/2006 13:28:32.000	700809.1000	4142707.3500	4.6400
07/05/2006 13:28:32.000	700809.1900	4142707.0200	4.6700
07/05/2006 13:28:32.000	700809.2900	4142706.6900	4.6700
07/05/2006 13:28:32.000	700809.3800	4142706.3600	4.6700
07/05/2006 13:28:32.000	700809.4700	4142706.0400	4.6400
07/05/2006 13:28:32.000	700809.5600	4142705.7100	4.6100
07/05/2006 13:28:32.000	700809.6500	4142705.3800	4.5600
07/05/2006 13:28:32.333	700809.7500	4142705.0600	4.5900
07/05/2006 13:28:32.667	700809.8600	4142704.7300	4.5300
07/05/2006 13:28:33.000	700809.9600	4142704.4100	4.5000
07/05/2006 13:28:33.333	700810.0600	4142704.0800	4.5000
07/05/2006 13:28:33.667	700810.1600	4142703.7600	4.5300
07/05/2006 13:28:34.000	700810.2600	4142703.4300	4.5300
07/05/2006 13:28:34.833	700810.7400	4142701.7500	4.7000
07/05/2006 13:28:35.000	700810.8300	4142701.4100	4.7000
07/05/2006 13:28:35.143	700810.9100	4142701.1300	4.7000
07/05/2006 13:28:35.714	700811.2200	4142699.9900	4.6200
07/05/2006 13:28:35.857	700811.3000	4142699.7000	4.6200
07/05/2006 13:28:36.000	700811.3700	4142699.4200	4.6400
07/05/2006 13:28:36.000	700811.4900	4142699.0200	4.6400
07/05/2006 13:28:36.000	700811.6000	4142698.6200	4.6400
07/05/2006 13:28:36.000	700811.7100	4142698.2300	4.6400
07/05/2006 13:28:36.000	700811.8200	4142697.8300	4.7000
07/05/2006 13:28:36.000	700811.9400	4142697.4300	4.7500
07/05/2006 13:28:36.500	700812.2000	4142696.4300	4.7500
07/05/2006 13:28:36.667	700812.2900	4142696.0900	4.7800
07/05/2006 13:28:37.000	700812.4600	4142695.4200	4.8400
07/05/2006 13:28:37.333	700812.6300	4142694.7500	4.8700
07/05/2006 13:28:37.500	700812.7100	4142694.4200	4.8700
07/05/2006 13:28:37.667	700812.7900	4142694.0800	4.8700
07/05/2006 13:28:39.333	700813.5800	4142691.0400	5.2000
07/05/2006 13:28:39.667	700813.6700	4142690.7100	5.2300
07/05/2006 13:28:40.000	700813.7600	4142690.3700	5.2500
07/05/2006 13:28:40.333	700813.8500	4142690.0300	5.3000
07/05/2006 13:28:40.667	700813.9400	4142689.6900	5.2800
07/05/2006 13:28:41.000	700814.0300	4142689.3500	5.2300
07/05/2006 13:28:41.167	700814.1300	4142689.0200	5.2000
07/05/2006 13:28:41.667	700814.4200	4142688.0100	5.0800
07/05/2006 13:28:41.833	700814.5200	4142687.6700	5.0600
07/05/2006 13:28:42.000	700814.6200	4142687.3300	5.0600
07/05/2006 13:28:42.143	700814.7000	4142687.0500	5.0800
07/05/2006 13:28:42.286	700814.7900	4142686.7600	5.1100
07/05/2006 13:28:44.667	700816.4000	4142682.0000	5.6900
07/05/2006 13:28:44.833	700816.5200	4142681.6700	5.6900
07/05/2006 13:28:45.000	700816.6300	4142681.3300	5.7100
07/05/2006 13:28:45.167	700816.7500	4142680.9800	5.6900
07/05/2006 13:28:46.333	700817.5600	4142678.5800	5.9600
07/05/2006 13:28:46.500	700817.6800	4142678.2500	5.9600
07/05/2006 13:28:46.667	700817.7900	4142677.9100	5.9900
07/05/2006 13:28:48.000	700819.2300	4142674.2500	6.2900
07/05/2006 13:28:48.333	700819.3800	4142673.9100	6.3000
07/05/2006 13:28:49.333	700820.7100	4142670.8300	6.4800
07/05/2006 13:28:49.667	700820.8600	4142670.4900	6.4800
07/05/2006 13:28:50.000	700821.0000	4142670.1400	6.5100
07/05/2006 13:28:50.333	700821.1400	4142669.8000	6.5700
07/05/2006 13:28:50.667	700821.2800	4142669.4500	6.5900
07/05/2006 13:28:51.000	700821.4300	4142669.1000	6.6000
07/05/2006 13:28:51.667	700821.9900	4142667.7800	6.7000
07/05/2006 13:28:51.833	700822.1400	4142667.4400	6.7400
07/05/2006 13:28:52.000	700822.2800	4142667.1100	6.7400
07/05/2006 13:28:52.167	700822.4300	4142666.7900	6.7100
07/05/2006 13:28:52.333	700822.5800	4142666.4600	6.7100
07/05/2006 13:28:52.500	700822.7400	4142666.1400	6.7100
07/05/2006 13:28:52.667	700822.8900	4142665.8200	6.7100
07/05/2006 13:28:52.833	700823.0400	4142665.4900	6.6800
07/05/2006 13:28:53.167	700823.3600	4142664.8400	6.6500
07/05/2006 13:28:53.667	700823.8600	4142663.8800	6.6500
07/05/2006 13:28:54.333	700825.2900	4142660.9900	6.5700
07/05/2006 13:28:55.000	700825.6100	4142660.3600	6.5400
07/05/2006 13:28:55.333	700825.7700	4142660.0500	6.4800
07/05/2006 13:28:55.667	700825.9300	4142659.7300	6.5400
07/05/2006 13:28:56.000	700826.0800	4142659.4200	6.5100
07/05/2006 13:28:56.667	700826.7600	4142658.1600	6.4000
07/05/2006 13:28:56.833	700826.9300	4142657.8400	6.4300
07/05/2006 13:28:58.000	700828.8800	4142653.7100	6.3000
07/05/2006 13:28:58.167	700829.0300	4142653.4000	6.2700
07/05/2006 13:28:59.333	700829.9000	4142651.5900	6.0500
07/05/2006 13:28:59.667	700830.0500	4142651.2900	5.9900
07/05/2006 13:29:00.000	700830.1900	4142650.9800	5.9600
07/05/2006 13:29:00.333	700830.3400	4142650.6800	5.9100
07/05/2006 13:29:00.667	700830.4800	4142650.3800	5.8800
07/05/2006 13:29:01.000	700830.6200	4142650.0700	5.8800
07/05/2006 13:29:01.333	700830.9400	4142649.4800	5.8300
07/05/2006 13:29:01.833	700831.4200	4142648.5900	5.7400
07/05/2006 13:29:02.000	700831.5800	4142648.2900	5.7100
07/05/2006 13:29:02.167	700831.7500	4142648.0000	5.7200
07/05/2006 13:29:02.500	700832.0800	4142647.4300	5.6900
07/05/2006 13:29:02.667	700832.2500	4142647.1400	5.6900
07/05/2006 13:29:03.000	700832.5900	4142646.5600	5.6600
07/05/2006 13:29:03.000	700832.7700	4142646.2800	5.6000
07/05/2006 13:29:03.000	700832.9600	4142646.0000	5.6100
07/05/2006 13:29:03.000	700833.1400	4142645.7200	5.5800
07/05/2006 13:29:03.000	700833.3200	4142645.4400	5.6100
07/05/2006 13:29:03.000	700833.5100	4142645.1600	5.5500
07/05/2006 13:29:03.000	700833.6900	4142644.8800	5.5800
07/05/2006 13:29:03.333	700833.8800	4142644.6100	5.5800
07/05/2006 13:29:03.667	700834.0800	4142644.3400	5.5800
07/05/2006 13:29:04.000	700834.2800	4142644.0700	5.5800
07/05/2006 13:29:04.333	700834.4700	4142643.8000	5.5800
07/05/2006 13:29:04.667	700834.6700	4142643.5400	5.6100
07/05/2006 13:29:05.000	700834.8600	4142643.2700	5.6300
07/05/2006 13:29:05.000	700835.0600	4142643.0100	5.6600
07/05/2006 13:29:05.000	700835.2600	4142642.7500	5.7100
07/05/2006 13:29:05.000	700835.4600	4142642.5000	5.7400
07/05/2006 13:29:05.000	700835.6600	4142642.2400	5.6900
07/05/2006 13:29:05.000	700835.8600	4142641.9900	5.7400
07/05/2006 13:29:05.000	700836.0600	4142641.7300	5.7700
07/05/2006 13:29:06.000	700836.7000	4142641.0200	5.8300
07/05/2006 13:29:06.333	700836.9100	4142640.7900	5.8600
07/05/2006 13:29:06.667	700837.1200	4142640.5500	5.8300
07/05/2006 13:29:07.000	700837.3300	4142640.3200	5.8900
07/05/2006 13:29:07.000	700837.5600	4142640.1000	5.9100
07/05/2006 13:29:07.000	700837.7900	4142639.8800	5.9300
07/05/2006 13:29:07.000	700838.0100	4142639.6600	5.9300
07/05/2006 13:29:07.000	700838.2400	4142639.4400	5.9100
07/05/2006 13:29:07.000	700838.4700	4142639.2200	5.9100
07/05/2006 13:29:07.000	700838.6900	4142639.0000	5.9100
07/05/2006 13:29:07.167	700838.9400	4142638.8000	5.8900
07/05/2006 13:29:07.333	700839.1900	4142638.5900	5.8900
07/05/2006 13:29:07.500	700839.4300	4142638.3800	5.8800
07/05/2006 13:29:07.667	700839.6800	4142638.1800	5.8600
07/05/2006 13:29:07.833	700839.9200	4142637.9700	5.8600
07/05/2006 13:29:08.000	700840.1700	4142637.7600	5.8300
07/05/2006 13:29:08.286	700840.3800	4142637.5900	5.8000
07/05/2006 13:29:08.571	700840.6000	4142637.4200	5.8000
07/05/2006 13:29:08.857	700840.8100	4142637.2400	5.8000
07/05/2006 13:29:09.429	700841.2400	4142636.9000	5.6900
07/05/2006 13:29:09.714	700841.4600	4142636.7300	5.7400
07/05/2006 13:29:10.400	700842.2800	4142636.1000	5.8600
07/05/2006 13:29:10.600	700842.5800	4142635.8700	5.9100
07/05/2006 13:29:11.000	700843.1900	4142635.4200	5.8300
07/05/2006 13:29:11.000	700843.4500	4142635.2400	5.8300
07/05/2006 13:29:11.000	700843.7100	4142635.0600	5.8000
07/05/2006 13:29:11.000	700843.9700	4142634.8800	5.7700
07/05/2006 13:29:11.000	700844.2300	4142634.7000	5.7400
07/05/2006 13:29:11.000	700844.4900	4142634.5200	5.7200
07/05/2006 13:29:11.000	700844.7400	4142634.3400	5.6900
07/05/2006 13:29:11.833	700846.0600	4142633.4700	5.6300
07/05/2006 13:29:12.333	700846.6000	4142633.1300	5.5500
07/05/2006 13:29:12.667	700846.8700	4142632.9600	5.5500
07/05/2006 13:29:13.000	700847.1400	4142632.7900	5.5500
07/05/2006 13:29:13.333	700847.4100	4142632.6200	5.5200
07/05/2006 13:29:13.667	700847.6800	4142632.4600	5.5200
07/05/2006 13:29:14.000	700847.9500	4142632.2900	5.5500
07/05/2006 13:29:14.000	700848.2200	4142632.1100	5.5000
07/05/2006 13:29:14.000	700848.4900	4142631.9400	5.5000
07/05/2006 13:29:14.000	700848.7600	4142631.7700	5.5000
07/05/2006 13:29:14.000	700849.0300	4142631.6000	5.5000
07/05/2006 13:29:14.000	700849.3000	4142631.4200	5.5200
07/05/2006 13:29:14.000	700849.5700	4142631.2500	5.5000
07/05/2006 13:29:14.286	700849.8000	4142631.1000	5.5000
07/05/2006 13:29:14.571	700850.0300	4142630.9600	5.5000
07/05/2006 13:29:14.857	700850.2600	4142630.8100	5.5200
07/05/2006 13:29:15.143	700850.4900	4142630.6600	5.5000
07/05/2006 13:29:15.429	700850.7200	4142630.5200	5.5000
07/05/2006 13:29:15.714	700850.9500	4142630.3700	5.5000
07/05/2006 13:29:16.000	700851.1800	4142630.2300	5.5000
07/05/2006 13:29:16.000	700851.5000	4142630.0200	5.5000
07/05/2006 13:29:16.000	700851.8200	4142629.8100	5.5000
07/05/2006 13:29:16.000	700852.1400	4142629.6000	5.5500
07/05/2006 13:29:16.000	700852.4600	4142629.3900	5.5200
07/05/2006 13:29:16.000	700852.7800	4142629.1800	5.5200
07/05/2006 13:29:16.333	700853.0500	4142628.9900	5.5500
07/05/2006 13:29:16.667	700853.3300	4142628.8000	5.5800
07/05/2006 13:29:17.000	700853.6000	4142628.6100	5.6100
07/05/2006 13:29:17.333	700853.8700	4142628.4200	5.6000
07/05/2006 13:29:17.667	700854.1500	4142628.2300	5.6000
07/05/2006 13:29:18.000	700854.4200	4142628.0400	5.6000
07/05/2006 13:29:18.667	700855.5100	4142627.3300	5.7100
07/05/2006 13:29:18.833	700855.7800	4142627.1500	5.7400
07/05/2006 13:29:19.000	700856.0500	4142626.9700	5.7400
07/05/2006 13:29:19.000	700856.3100	4142626.8000	5.8000
07/05/2006 13:29:19.000	700856.5800	4142626.6300	5.7700
07/05/2006 13:29:19.000	700856.8400	4142626.4600	5.8600
07/05/2006 13:29:19.000	700857.1100	4142626.2900	5.9100
07/05/2006 13:29:19.000	700857.3700	4142626.1200	5.8900
07/05/2006 13:29:19.000	700857.6400	4142625.9500	5.9300
07/05/2006 13:29:20.429	700858.8100	4142625.1800	6.0500
07/05/2006 13:29:20.714	700859.0400	4142625.0300	6.0500
07/05/2006 13:29:21.000	700859.2800	4142624.8800	6.0800
07/05/2006 13:29:21.200	700859.6000	4142624.6700	6.0800
07/05/2006 13:29:21.400	700859.9200	4142624.4600	6.0500
07/05/2006 13:29:21.600	700860.2500	4142624.2600	6.0500
07/05/2006 13:29:21.800	700860.5700	4142624.0500	6.0500
07/05/2006 13:29:22.000	700860.9000	4142623.8500	6.0800
07/05/2006 13:29:22.143	700861.1100	4142623.7100	6.1000
07/05/2006 13:29:22.429	700861.5400	4142623.4200	6.0500
07/05/2006 13:29:22.571	700861.7500	4142623.2800	6.0500
07/05/2006 13:29:22.714	700861.9700	4142623.1400	6.0200
07/05/2006 13:29:23.000	700862.3900	4142622.8600	5.9900
07/05/2006 13:29:23.000	700862.6900	4142622.6600	5.9400
07/05/2006 13:29:23.000	700862.9800	4142622.4600	6.0200
07/05/2006 13:29:23.000	700863.2800	4142622.2600	5.9300
07/05/2006 13:29:23.000	700863.5700	4142622.0600	5.8700
07/05/2006 13:29:23.000	700863.8600	4142621.8600	5.8800
07/05/2006 13:29:24.000	700864.6200	4142621.4100	5.7700
07/05/2006 13:29:24.333	700864.8700	4142621.2600	5.7700
07/05/2006 13:29:24.667	700865.1200	4142621.1100	5.7400
07/05/2006 13:29:25.000	700865.3700	4142620.9500	5.6600
07/05/2006 13:29:25.000	700865.6200	4142620.7900	5.6600
07/05/2006 13:29:25.000	700865.8600	4142620.6200	5.6600
07/05/2006 13:29:25.000	700866.1100	4142620.4500	5.5800
07/05/2006 13:29:25.000	700866.3600	4142620.2900	5.5800
07/05/2006 13:29:25.000	700866.6000	4142620.1200	5.5000
07/05/2006 13:29:25.000	700866.8500	4142619.9500	5.4400
07/05/2006 13:29:27.000	700868.3300	4142618.9100	5.2000
07/05/2006 13:29:27.000	700868.5800	4142618.7300	5.1700
07/05/2006 13:29:27.000	700868.8300	4142618.5500	5.1400
07/05/2006 13:29:27.000	700869.0800	4142618.3700	5.1400
07/05/2006 13:29:27.000	700869.3300	4142618.1800	5.0600
07/05/2006 13:29:27.000	700869.5800	4142618.0000	5.0600
07/05/2006 13:29:27.000	700869.8300	4142617.8200	5.0300
07/05/2006 13:29:28.000	700870.5900	4142617.2700	4.9700
07/05/2006 13:29:28.333	700870.8400	4142617.0900	4.9500
07/05/2006 13:29:28.667	700871.1000	4142616.9000	4.9700
07/05/2006 13:29:29.000	700871.3500	4142616.7200	5.0000
07/05/2006 13:29:29.000	700871.6000	4142616.5500	4.9400
07/05/2006 13:29:29.000	700871.8600	4142616.3800	4.9700
07/05/2006 13:29:29.000	700872.1200	4142616.2000	4.9500
07/05/2006 13:29:29.000	700872.3700	4142616.0300	4.9400
07/05/2006 13:29:29.000	700872.6300	4142615.8600	4.9700
07/05/2006 13:29:29.000	700872.8800	4142615.6900	4.9500
07/05/2006 13:29:29.333	700873.1300	4142615.5200	5.0000
07/05/2006 13:29:29.667	700873.3800	4142615.3600	5.0000
07/05/2006 13:29:30.000	700873.6200	4142615.1900	5.0300
07/05/2006 13:29:30.333	700873.8700	4142615.0200	5.0300
07/05/2006 13:29:30.667	700874.1200	4142614.8600	5.0600
07/05/2006 13:29:31.000	700874.3600	4142614.6900	5.1100
07/05/2006 13:29:34.000	700878.7600	4142611.8500	5.8300
