Date / Time	Easting	Northing	Depth
06/01/2001 01:34:45.500	727936.38	4138298.84	2.77
06/01/2001 01:34:45.667	727936.44	4138298.78	2.82
06/01/2001 01:34:45.833	727936.50	4138298.71	2.77
06/01/2001 01:34:46.000	727936.56	4138298.65	2.77
06/01/2001 01:34:46.167	727936.62	4138298.58	2.77
06/01/2001 01:34:46.333	727936.69	4138298.52	2.77
06/01/2001 01:34:46.500	727936.75	4138298.46	2.77
06/01/2001 01:34:46.667	727936.82	4138298.40	2.77
06/01/2001 01:34:46.833	727936.88	4138298.34	2.77
06/01/2001 01:34:47.000	727936.95	4138298.27	2.79
06/01/2001 01:34:47.167	727937.00	4138298.21	2.79
06/01/2001 01:34:47.333	727937.06	4138298.15	2.79
06/01/2001 01:34:47.500	727937.11	4138298.09	2.77
06/01/2001 01:34:47.667	727937.16	4138298.02	2.74
06/01/2001 01:34:47.833	727937.22	4138297.96	2.74
06/01/2001 01:34:48.000	727937.27	4138297.90	2.77
06/01/2001 01:34:48.143	727937.31	4138297.84	2.77
06/01/2001 01:34:48.286	727937.35	4138297.78	2.77
06/01/2001 01:34:48.429	727937.39	4138297.73	2.79
06/01/2001 01:34:48.571	727937.43	4138297.67	2.74
06/01/2001 01:34:48.714	727937.46	4138297.61	2.74
06/01/2001 01:34:48.857	727937.50	4138297.56	2.71
06/01/2001 01:34:49.000	727937.54	4138297.50	2.71
06/01/2001 01:34:49.200	727937.60	4138297.43	2.71
06/01/2001 01:34:49.400	727937.66	4138297.37	2.71
06/01/2001 01:34:49.600	727937.71	4138297.30	2.71
06/01/2001 01:34:49.800	727937.77	4138297.23	2.71
06/01/2001 01:34:50.000	727937.83	4138297.17	2.74
06/01/2001 01:34:50.167	727937.87	4138297.10	2.77
06/01/2001 01:34:50.333	727937.91	4138297.04	2.74
06/01/2001 01:34:50.500	727937.95	4138296.98	2.74
06/01/2001 01:34:50.667	727937.99	4138296.92	2.77
06/01/2001 01:34:50.833	727938.03	4138296.86	2.74
06/01/2001 01:34:51.000	727938.07	4138296.80	2.77
06/01/2001 01:34:51.167	727938.10	4138296.74	2.77
06/01/2001 01:34:51.333	727938.14	4138296.68	2.74
06/01/2001 01:34:51.500	727938.18	4138296.61	2.74
06/01/2001 01:34:51.667	727938.21	4138296.55	2.74
06/01/2001 01:34:51.833	727938.25	4138296.48	2.77
06/01/2001 01:34:52.000	727938.29	4138296.42	2.77
06/01/2001 01:34:52.167	727938.33	4138296.36	2.77
06/01/2001 01:34:52.333	727938.36	4138296.30	2.77
06/01/2001 01:34:52.500	727938.40	4138296.24	2.74
06/01/2001 01:34:52.667	727938.44	4138296.18	2.74
06/01/2001 01:34:52.833	727938.48	4138296.12	2.74
06/01/2001 01:34:53.000	727938.52	4138296.06	2.74
06/01/2001 01:34:53.167	727938.55	4138296.00	2.77
06/01/2001 01:34:53.333	727938.59	4138295.95	2.74
06/01/2001 01:34:53.500	727938.63	4138295.89	2.77
06/01/2001 01:34:53.667	727938.67	4138295.83	2.79
06/01/2001 01:34:53.833	727938.70	4138295.77	2.74
06/01/2001 01:34:54.000	727938.74	4138295.72	2.71
06/01/2001 01:34:54.167	727938.79	4138295.68	2.71
06/01/2001 01:34:54.333	727938.84	4138295.65	2.74
06/01/2001 01:34:54.500	727938.89	4138295.61	2.74
06/01/2001 01:34:54.667	727938.94	4138295.58	2.74
06/01/2001 01:34:54.833	727938.99	4138295.54	2.74
06/01/2001 01:34:55.000	727939.04	4138295.51	2.71
06/01/2001 01:34:55.143	727939.08	4138295.48	2.71
06/01/2001 01:34:55.286	727939.12	4138295.46	2.71
06/01/2001 01:34:55.429	727939.17	4138295.43	2.74
06/01/2001 01:34:55.571	727939.21	4138295.41	2.74
06/01/2001 01:34:55.714	727939.26	4138295.38	2.74
06/01/2001 01:34:55.857	727939.30	4138295.36	2.74
06/01/2001 01:34:56.000	727939.34	4138295.33	2.77
06/01/2001 01:34:56.200	727939.39	4138295.27	2.77
06/01/2001 01:34:56.400	727939.43	4138295.22	2.74
06/01/2001 01:34:56.600	727939.47	4138295.16	2.68
06/01/2001 01:34:56.800	727939.51	4138295.10	2.68
06/01/2001 01:34:57.000	727939.55	4138295.04	2.71
06/01/2001 01:34:57.167	727939.58	4138294.99	2.77
06/01/2001 01:34:57.333	727939.61	4138294.94	2.74
06/01/2001 01:34:57.500	727939.64	4138294.89	2.77
06/01/2001 01:34:57.667	727939.66	4138294.85	2.74
06/01/2001 01:34:57.833	727939.69	4138294.80	2.74
06/01/2001 01:34:58.000	727939.72	4138294.75	2.74
06/01/2001 01:34:58.167	727939.76	4138294.71	2.74
06/01/2001 01:34:58.333	727939.80	4138294.67	2.74
06/01/2001 01:34:58.500	727939.84	4138294.62	2.74
06/01/2001 01:34:58.667	727939.88	4138294.58	2.71
06/01/2001 01:34:58.833	727939.91	4138294.54	2.74
06/01/2001 01:34:59.000	727939.95	4138294.50	2.71
06/01/2001 01:34:59.167	727939.98	4138294.45	2.74
06/01/2001 01:34:59.333	727940.01	4138294.41	2.77
06/01/2001 01:34:59.500	727940.04	4138294.36	2.82
06/01/2001 01:34:59.667	727940.07	4138294.32	2.79
06/01/2001 01:34:59.833	727940.10	4138294.27	2.77
06/01/2001 01:35:00.000	727940.13	4138294.23	2.77
06/01/2001 01:35:00.167	727940.16	4138294.19	2.77
06/01/2001 01:35:00.333	727940.19	4138294.16	2.79
06/01/2001 01:35:00.500	727940.22	4138294.12	2.79
06/01/2001 01:35:00.667	727940.25	4138294.09	2.79
06/01/2001 01:35:00.833	727940.28	4138294.05	2.77
06/01/2001 01:35:01.000	727940.31	4138294.02	2.77
06/01/2001 01:35:01.167	727940.35	4138294.00	2.74
06/01/2001 01:35:01.333	727940.39	4138293.98	2.71
06/01/2001 01:35:01.500	727940.43	4138293.96	2.71
06/01/2001 01:35:01.667	727940.47	4138293.94	2.74
06/01/2001 01:35:01.833	727940.51	4138293.92	2.74
06/01/2001 01:35:02.000	727940.55	4138293.90	2.74
06/01/2001 01:35:02.167	727940.58	4138293.87	2.74
06/01/2001 01:35:02.333	727940.61	4138293.85	2.71
06/01/2001 01:35:02.500	727940.64	4138293.82	2.74
06/01/2001 01:35:02.667	727940.67	4138293.80	2.71
06/01/2001 01:35:02.833	727940.70	4138293.77	2.71
06/01/2001 01:35:03.000	727940.73	4138293.75	2.71
06/01/2001 01:35:03.167	727940.74	4138293.71	2.71
06/01/2001 01:35:03.333	727940.76	4138293.67	2.71
06/01/2001 01:35:03.500	727940.77	4138293.63	2.74
06/01/2001 01:35:03.667	727940.79	4138293.60	2.74
06/01/2001 01:35:03.833	727940.81	4138293.56	2.74
06/01/2001 01:35:04.000	727940.82	4138293.52	2.74
06/01/2001 01:35:04.167	727940.83	4138293.49	2.74
06/01/2001 01:35:04.333	727940.84	4138293.45	2.74
06/01/2001 01:35:04.500	727940.85	4138293.41	2.74
06/01/2001 01:35:04.667	727940.86	4138293.38	2.71
06/01/2001 01:35:04.833	727940.88	4138293.34	2.71
06/01/2001 01:35:05.000	727940.89	4138293.30	2.71
06/01/2001 01:35:05.167	727940.89	4138293.27	2.74
06/01/2001 01:35:05.333	727940.90	4138293.24	2.71
06/01/2001 01:35:05.500	727940.90	4138293.21	2.71
06/01/2001 01:35:05.667	727940.91	4138293.18	2.71
06/01/2001 01:35:05.833	727940.91	4138293.15	2.74
06/01/2001 01:35:06.000	727940.92	4138293.12	2.71
06/01/2001 01:35:06.167	727940.93	4138293.09	2.68
06/01/2001 01:35:06.333	727940.94	4138293.06	2.68
06/01/2001 01:35:06.500	727940.96	4138293.03	2.71
06/01/2001 01:35:06.667	727940.97	4138293.00	2.74
06/01/2001 01:35:06.833	727940.98	4138292.97	2.71
06/01/2001 01:35:07.000	727940.99	4138292.94	2.71
06/01/2001 01:35:07.167	727941.00	4138292.91	2.71
06/01/2001 01:35:07.333	727941.01	4138292.87	2.77
06/01/2001 01:35:07.500	727941.01	4138292.84	2.71
06/01/2001 01:35:07.667	727941.02	4138292.81	2.71
06/01/2001 01:35:07.833	727941.03	4138292.77	2.68
06/01/2001 01:35:08.000	727941.03	4138292.74	2.68
06/01/2001 01:35:08.167	727941.05	4138292.70	2.68
06/01/2001 01:35:08.333	727941.07	4138292.66	2.71
06/01/2001 01:35:08.500	727941.08	4138292.62	2.68
06/01/2001 01:35:08.667	727941.10	4138292.57	2.68
06/01/2001 01:35:08.833	727941.11	4138292.53	2.68
06/01/2001 01:35:09.000	727941.13	4138292.49	2.71
06/01/2001 01:35:09.167	727941.15	4138292.46	2.71
06/01/2001 01:35:09.333	727941.17	4138292.42	2.71
06/01/2001 01:35:09.500	727941.20	4138292.38	2.68
06/01/2001 01:35:09.667	727941.22	4138292.35	2.71
06/01/2001 01:35:09.833	727941.24	4138292.31	2.68
06/01/2001 01:35:10.000	727941.26	4138292.27	2.71
06/01/2001 01:35:10.167	727941.27	4138292.23	2.71
06/01/2001 01:35:10.333	727941.28	4138292.19	2.71
06/01/2001 01:35:10.500	727941.29	4138292.15	2.71
06/01/2001 01:35:10.667	727941.30	4138292.11	2.71
06/01/2001 01:35:10.833	727941.31	4138292.07	2.74
06/01/2001 01:35:11.000	727941.32	4138292.03	2.71
06/01/2001 01:35:11.167	727941.34	4138291.99	2.71
06/01/2001 01:35:11.333	727941.35	4138291.94	2.74
06/01/2001 01:35:11.500	727941.37	4138291.90	2.77
06/01/2001 01:35:11.667	727941.39	4138291.86	2.74
06/01/2001 01:35:11.833	727941.40	4138291.81	2.77
06/01/2001 01:35:12.000	727941.42	4138291.77	2.77
06/01/2001 01:35:12.167	727941.43	4138291.74	2.71
06/01/2001 01:35:12.333	727941.44	4138291.70	2.68
06/01/2001 01:35:12.500	727941.46	4138291.67	2.68
06/01/2001 01:35:12.667	727941.47	4138291.64	2.71
06/01/2001 01:35:12.833	727941.48	4138291.60	2.74
06/01/2001 01:35:13.000	727941.50	4138291.57	2.68
06/01/2001 01:35:13.167	727941.51	4138291.54	2.68
06/01/2001 01:35:13.333	727941.53	4138291.50	2.71
06/01/2001 01:35:13.500	727941.55	4138291.46	2.65
06/01/2001 01:35:13.667	727941.57	4138291.43	2.68
06/01/2001 01:35:13.833	727941.59	4138291.39	2.68
06/01/2001 01:35:14.000	727941.61	4138291.35	2.71
06/01/2001 01:35:14.167	727941.61	4138291.32	2.71
06/01/2001 01:35:14.333	727941.61	4138291.28	2.71
06/01/2001 01:35:14.500	727941.60	4138291.24	2.74
06/01/2001 01:35:14.667	727941.60	4138291.21	2.71
06/01/2001 01:35:14.833	727941.60	4138291.17	2.68
06/01/2001 01:35:15.000	727941.60	4138291.13	2.71
06/01/2001 01:35:15.167	727941.60	4138291.09	2.71
06/01/2001 01:35:15.333	727941.59	4138291.04	2.71
06/01/2001 01:35:15.500	727941.59	4138291.00	2.71
06/01/2001 01:35:15.667	727941.59	4138290.95	2.71
06/01/2001 01:35:15.833	727941.58	4138290.91	2.74
06/01/2001 01:35:16.000	727941.58	4138290.87	2.74
06/01/2001 01:35:16.167	727941.59	4138290.82	2.74
06/01/2001 01:35:16.333	727941.60	4138290.77	2.71
06/01/2001 01:35:16.500	727941.61	4138290.72	2.74
06/01/2001 01:35:16.667	727941.62	4138290.68	2.74
06/01/2001 01:35:16.833	727941.63	4138290.63	2.74
06/01/2001 01:35:17.000	727941.63	4138290.58	2.71
06/01/2001 01:35:17.143	727941.64	4138290.55	2.71
06/01/2001 01:35:17.286	727941.64	4138290.51	2.71
06/01/2001 01:35:17.429	727941.65	4138290.47	2.71
06/01/2001 01:35:17.571	727941.65	4138290.43	2.71
06/01/2001 01:35:17.714	727941.66	4138290.40	2.71
06/01/2001 01:35:17.857	727941.66	4138290.36	2.71
06/01/2001 01:35:18.000	727941.67	4138290.32	2.71
06/01/2001 01:35:18.167	727941.69	4138290.28	2.68
06/01/2001 01:35:18.333	727941.71	4138290.23	2.68
06/01/2001 01:35:18.500	727941.72	4138290.18	2.68
06/01/2001 01:35:18.667	727941.74	4138290.14	2.68
06/01/2001 01:35:18.833	727941.76	4138290.09	2.68
06/01/2001 01:35:19.000	727941.78	4138290.04	2.68
06/01/2001 01:35:19.200	727941.80	4138289.99	2.65
06/01/2001 01:35:19.400	727941.82	4138289.93	2.65
06/01/2001 01:35:19.600	727941.84	4138289.88	2.65
06/01/2001 01:35:19.800	727941.86	4138289.82	2.65
06/01/2001 01:35:20.000	727941.88	4138289.77	2.65
06/01/2001 01:35:20.167	727941.90	4138289.72	2.63
06/01/2001 01:35:20.333	727941.92	4138289.68	2.63
06/01/2001 01:35:20.500	727941.94	4138289.64	2.65
06/01/2001 01:35:20.667	727941.95	4138289.60	2.65
06/01/2001 01:35:20.833	727941.97	4138289.55	2.68
06/01/2001 01:35:21.000	727941.99	4138289.51	2.68
06/01/2001 01:35:21.143	727941.99	4138289.48	2.68
06/01/2001 01:35:21.286	727941.99	4138289.44	2.68
06/01/2001 01:35:21.429	727941.98	4138289.41	2.68
06/01/2001 01:35:21.571	727941.98	4138289.38	2.68
06/01/2001 01:35:21.714	727941.98	4138289.34	2.68
06/01/2001 01:35:21.857	727941.97	4138289.31	2.68
06/01/2001 01:35:22.000	727941.97	4138289.27	2.65
06/01/2001 01:35:22.200	727941.96	4138289.23	2.65
06/01/2001 01:35:22.400	727941.96	4138289.20	2.63
06/01/2001 01:35:22.600	727941.95	4138289.16	2.65
06/01/2001 01:35:22.800	727941.94	4138289.12	2.62
06/01/2001 01:35:23.000	727941.93	4138289.08	2.62
06/01/2001 01:35:23.167	727941.93	4138289.05	2.62
06/01/2001 01:35:23.333	727941.93	4138289.03	2.62
06/01/2001 01:35:23.500	727941.93	4138289.00	2.62
06/01/2001 01:35:23.667	727941.93	4138288.98	2.62
06/01/2001 01:35:23.833	727941.93	4138288.95	2.63
06/01/2001 01:35:24.000	727941.93	4138288.92	2.63
06/01/2001 01:35:24.167	727941.91	4138288.90	2.63
06/01/2001 01:35:24.333	727941.89	4138288.88	2.65
06/01/2001 01:35:24.500	727941.87	4138288.86	2.63
06/01/2001 01:35:24.667	727941.85	4138288.84	2.65
06/01/2001 01:35:24.833	727941.83	4138288.82	2.65
06/01/2001 01:35:25.000	727941.81	4138288.81	2.63
06/01/2001 01:35:25.167	727941.79	4138288.79	2.65
06/01/2001 01:35:25.333	727941.76	4138288.77	2.65
06/01/2001 01:35:25.500	727941.74	4138288.75	2.65
06/01/2001 01:35:25.667	727941.72	4138288.74	2.65
06/01/2001 01:35:25.833	727941.69	4138288.72	2.65
06/01/2001 01:35:26.000	727941.67	4138288.70	2.65
06/01/2001 01:35:26.167	727941.64	4138288.69	2.65
06/01/2001 01:35:26.333	727941.62	4138288.67	2.65
06/01/2001 01:35:26.500	727941.59	4138288.65	2.65
06/01/2001 01:35:26.667	727941.57	4138288.63	2.65
06/01/2001 01:35:26.833	727941.55	4138288.61	2.65
06/01/2001 01:35:27.000	727941.52	4138288.60	2.65
06/01/2001 01:35:27.167	727941.50	4138288.57	2.65
06/01/2001 01:35:27.333	727941.48	4138288.55	2.65
06/01/2001 01:35:27.500	727941.46	4138288.53	2.65
06/01/2001 01:35:27.667	727941.44	4138288.51	2.65
06/01/2001 01:35:27.833	727941.42	4138288.49	2.65
06/01/2001 01:35:28.000	727941.40	4138288.47	2.65
06/01/2001 01:35:28.167	727941.38	4138288.45	2.65
06/01/2001 01:35:28.333	727941.36	4138288.43	2.65
06/01/2001 01:35:28.500	727941.34	4138288.41	2.65
06/01/2001 01:35:28.667	727941.32	4138288.39	2.65
06/01/2001 01:35:28.833	727941.30	4138288.37	2.65
06/01/2001 01:35:29.000	727941.29	4138288.36	2.65
06/01/2001 01:35:29.167	727941.26	4138288.34	2.68
06/01/2001 01:35:29.333	727941.23	4138288.33	2.65
06/01/2001 01:35:29.500	727941.21	4138288.31	2.65
06/01/2001 01:35:29.667	727941.18	4138288.30	2.68
06/01/2001 01:35:29.833	727941.16	4138288.28	2.68
06/01/2001 01:35:30.000	727941.13	4138288.27	2.68
06/01/2001 01:35:30.167	727941.11	4138288.26	2.68
06/01/2001 01:35:30.333	727941.08	4138288.25	2.68
06/01/2001 01:35:30.500	727941.06	4138288.24	2.68
06/01/2001 01:35:30.667	727941.03	4138288.23	2.68
06/01/2001 01:35:30.833	727941.01	4138288.22	2.68
06/01/2001 01:35:31.000	727940.98	4138288.22	2.68
06/01/2001 01:35:31.167	727940.96	4138288.21	2.68
06/01/2001 01:35:31.333	727940.93	4138288.20	2.68
06/01/2001 01:35:31.500	727940.91	4138288.19	2.68
06/01/2001 01:35:31.667	727940.88	4138288.18	2.65
06/01/2001 01:35:31.833	727940.86	4138288.17	2.65
06/01/2001 01:35:32.000	727940.83	4138288.16	2.65
06/01/2001 01:35:32.167	727940.81	4138288.15	2.65
06/01/2001 01:35:32.333	727940.78	4138288.15	2.65
06/01/2001 01:35:32.500	727940.76	4138288.14	2.68
06/01/2001 01:35:32.667	727940.73	4138288.13	2.68
06/01/2001 01:35:32.833	727940.71	4138288.12	2.65
06/01/2001 01:35:33.000	727940.68	4138288.11	2.65
06/01/2001 01:35:33.143	727940.66	4138288.10	2.65
06/01/2001 01:35:33.286	727940.65	4138288.09	2.65
06/01/2001 01:35:33.429	727940.63	4138288.08	2.65
06/01/2001 01:35:33.571	727940.61	4138288.06	2.65
06/01/2001 01:35:33.714	727940.59	4138288.05	2.65
06/01/2001 01:35:33.857	727940.57	4138288.04	2.65
06/01/2001 01:35:34.000	727940.55	4138288.03	2.65
06/01/2001 01:35:34.167	727940.53	4138288.02	2.65
06/01/2001 01:35:34.333	727940.50	4138288.01	2.65
06/01/2001 01:35:34.500	727940.48	4138288.00	2.65
06/01/2001 01:35:34.667	727940.45	4138287.99	2.65
06/01/2001 01:35:34.833	727940.43	4138287.98	2.65
06/01/2001 01:35:35.000	727940.41	4138287.98	2.65
06/01/2001 01:35:35.200	727940.37	4138287.96	2.65
06/01/2001 01:35:35.400	727940.34	4138287.94	2.65
06/01/2001 01:35:35.600	727940.31	4138287.93	2.68
06/01/2001 01:35:35.800	727940.27	4138287.91	2.68
06/01/2001 01:35:36.000	727940.24	4138287.90	2.68
06/01/2001 01:35:36.167	727940.22	4138287.89	2.68
06/01/2001 01:35:36.333	727940.20	4138287.88	2.68
06/01/2001 01:35:36.500	727940.18	4138287.88	2.68
06/01/2001 01:35:36.667	727940.15	4138287.87	2.68
06/01/2001 01:35:36.833	727940.13	4138287.87	2.68
06/01/2001 01:35:37.000	727940.11	4138287.86	2.68
06/01/2001 01:35:37.167	727940.07	4138287.86	2.68
06/01/2001 01:35:37.333	727940.04	4138287.87	2.68
06/01/2001 01:35:37.500	727940.00	4138287.87	2.68
06/01/2001 01:35:37.667	727939.97	4138287.88	2.68
06/01/2001 01:35:37.833	727939.93	4138287.88	2.68
06/01/2001 01:35:38.000	727939.89	4138287.88	2.68
06/01/2001 01:35:38.167	727939.86	4138287.89	2.68
06/01/2001 01:35:38.333	727939.83	4138287.89	2.68
06/01/2001 01:35:38.500	727939.79	4138287.90	2.68
06/01/2001 01:35:38.667	727939.76	4138287.90	2.68
06/01/2001 01:35:38.833	727939.73	4138287.90	2.68
06/01/2001 01:35:39.000	727939.70	4138287.91	2.68
06/01/2001 01:35:39.167	727939.67	4138287.91	2.68
06/01/2001 01:35:39.333	727939.64	4138287.92	2.68
06/01/2001 01:35:39.500	727939.61	4138287.93	2.68
06/01/2001 01:35:39.667	727939.58	4138287.93	2.68
06/01/2001 01:35:39.833	727939.55	4138287.94	2.68
06/01/2001 01:35:40.000	727939.52	4138287.95	2.68
06/01/2001 01:35:40.167	727939.49	4138287.96	2.68
06/01/2001 01:35:40.333	727939.46	4138287.97	2.68
06/01/2001 01:35:40.500	727939.44	4138287.98	2.68
06/01/2001 01:35:40.667	727939.41	4138287.99	2.68
06/01/2001 01:35:40.833	727939.38	4138288.00	2.68
06/01/2001 01:35:41.000	727939.35	4138288.01	2.71
06/01/2001 01:35:41.167	727939.32	4138288.01	2.68
06/01/2001 01:35:41.333	727939.30	4138288.02	2.68
06/01/2001 01:35:41.500	727939.27	4138288.03	2.68
06/01/2001 01:35:41.667	727939.24	4138288.03	2.68
06/01/2001 01:35:41.833	727939.21	4138288.04	2.68
06/01/2001 01:35:42.000	727939.18	4138288.04	2.68
06/01/2001 01:35:42.167	727939.14	4138288.06	2.68
06/01/2001 01:35:42.333	727939.11	4138288.08	2.68
06/01/2001 01:35:42.500	727939.08	4138288.09	2.68
06/01/2001 01:35:42.667	727939.04	4138288.11	2.68
06/01/2001 01:35:42.833	727939.01	4138288.12	2.68
06/01/2001 01:35:43.000	727938.98	4138288.14	2.68
06/01/2001 01:35:43.167	727938.95	4138288.16	2.68
06/01/2001 01:35:43.333	727938.91	4138288.17	2.71
06/01/2001 01:35:43.500	727938.88	4138288.19	2.71
06/01/2001 01:35:43.667	727938.85	4138288.20	2.71
06/01/2001 01:35:43.833	727938.81	4138288.22	2.71
06/01/2001 01:35:44.000	727938.78	4138288.24	2.71
06/01/2001 01:35:44.167	727938.76	4138288.26	2.71
06/01/2001 01:35:44.333	727938.74	4138288.27	2.71
06/01/2001 01:35:44.500	727938.72	4138288.29	2.71
06/01/2001 01:35:44.667	727938.70	4138288.31	2.71
06/01/2001 01:35:44.833	727938.67	4138288.33	2.74
06/01/2001 01:35:45.000	727938.65	4138288.35	2.74
06/01/2001 01:35:45.167	727938.62	4138288.37	2.71
06/01/2001 01:35:45.333	727938.58	4138288.38	2.68
06/01/2001 01:35:45.500	727938.55	4138288.40	2.68
06/01/2001 01:35:45.667	727938.51	4138288.41	2.65
06/01/2001 01:35:45.833	727938.47	4138288.43	2.65
06/01/2001 01:35:46.000	727938.44	4138288.44	2.63
06/01/2001 01:35:46.167	727938.40	4138288.44	2.63
06/01/2001 01:35:46.333	727938.36	4138288.44	2.62
06/01/2001 01:35:46.500	727938.31	4138288.44	2.60
06/01/2001 01:35:46.667	727938.27	4138288.44	2.62
06/01/2001 01:35:46.833	727938.23	4138288.44	2.58
06/01/2001 01:35:47.000	727938.19	4138288.44	2.58
06/01/2001 01:35:47.167	727938.15	4138288.45	2.60
06/01/2001 01:35:47.333	727938.10	4138288.46	2.60
06/01/2001 01:35:47.500	727938.06	4138288.48	2.62
06/01/2001 01:35:47.667	727938.02	4138288.49	2.63
06/01/2001 01:35:47.833	727937.97	4138288.50	2.63
06/01/2001 01:35:48.000	727937.93	4138288.51	2.63
06/01/2001 01:35:48.125	727937.90	4138288.53	2.65
06/01/2001 01:35:48.250	727937.88	4138288.54	2.63
06/01/2001 01:35:48.375	727937.85	4138288.55	2.63
06/01/2001 01:35:48.500	727937.83	4138288.57	2.63
06/01/2001 01:35:48.625	727937.80	4138288.58	2.63
06/01/2001 01:35:48.750	727937.77	4138288.60	2.63
06/01/2001 01:35:48.875	727937.75	4138288.61	2.63
06/01/2001 01:35:49.000	727937.72	4138288.62	2.65
06/01/2001 01:35:49.250	727937.69	4138288.67	2.68
06/01/2001 01:35:49.500	727937.66	4138288.71	2.65
06/01/2001 01:35:49.750	727937.63	4138288.76	2.65
06/01/2001 01:35:50.000	727937.60	4138288.80	2.65
06/01/2001 01:35:50.143	727937.58	4138288.83	2.65
06/01/2001 01:35:50.286	727937.57	4138288.86	2.65
06/01/2001 01:35:50.429	727937.56	4138288.89	2.65
06/01/2001 01:35:50.571	727937.54	4138288.93	2.65
06/01/2001 01:35:50.714	727937.53	4138288.96	2.65
06/01/2001 01:35:50.857	727937.51	4138288.99	2.65
06/01/2001 01:35:51.000	727937.50	4138289.02	2.68
06/01/2001 01:35:51.200	727937.48	4138289.06	2.68
06/01/2001 01:35:51.400	727937.47	4138289.11	2.68
06/01/2001 01:35:51.600	727937.45	4138289.16	2.68
06/01/2001 01:35:51.800	727937.43	4138289.20	2.68
06/01/2001 01:35:52.000	727937.42	4138289.25	2.68
06/01/2001 01:35:52.167	727937.39	4138289.29	2.68
06/01/2001 01:35:52.333	727937.37	4138289.32	2.71
06/01/2001 01:35:52.500	727937.35	4138289.35	2.71
06/01/2001 01:35:52.667	727937.33	4138289.39	2.68
06/01/2001 01:35:52.833	727937.30	4138289.42	2.68
06/01/2001 01:35:53.000	727937.28	4138289.46	2.68
06/01/2001 01:35:53.167	727937.25	4138289.50	2.71
06/01/2001 01:35:53.333	727937.22	4138289.54	2.71
06/01/2001 01:35:53.500	727937.19	4138289.58	2.68
06/01/2001 01:35:53.667	727937.16	4138289.62	2.68
06/01/2001 01:35:53.833	727937.14	4138289.66	2.68
06/01/2001 01:35:54.000	727937.11	4138289.70	2.65
06/01/2001 01:35:54.167	727937.07	4138289.73	2.62
06/01/2001 01:35:54.333	727937.04	4138289.75	2.62
06/01/2001 01:35:54.500	727937.00	4138289.77	2.63
06/01/2001 01:35:54.667	727936.97	4138289.79	2.63
06/01/2001 01:35:54.833	727936.94	4138289.81	2.68
06/01/2001 01:35:55.000	727936.90	4138289.84	2.63
06/01/2001 01:35:55.167	727936.86	4138289.85	2.60
06/01/2001 01:35:55.333	727936.82	4138289.87	2.60
06/01/2001 01:35:55.500	727936.78	4138289.88	2.62
06/01/2001 01:35:55.667	727936.73	4138289.90	2.62
06/01/2001 01:35:55.833	727936.69	4138289.91	2.65
06/01/2001 01:35:56.000	727936.65	4138289.93	2.68
06/01/2001 01:35:56.167	727936.62	4138289.98	2.68
06/01/2001 01:35:56.333	727936.60	4138290.03	2.68
06/01/2001 01:35:56.500	727936.57	4138290.08	2.65
06/01/2001 01:35:56.667	727936.54	4138290.12	2.65
06/01/2001 01:35:56.833	727936.51	4138290.17	2.62
06/01/2001 01:35:57.000	727936.48	4138290.22	2.62
06/01/2001 01:35:57.167	727936.45	4138290.27	2.65
06/01/2001 01:35:57.333	727936.42	4138290.32	2.65
06/01/2001 01:35:57.500	727936.38	4138290.38	2.65
06/01/2001 01:35:57.667	727936.35	4138290.43	2.65
06/01/2001 01:35:57.833	727936.31	4138290.48	2.65
06/01/2001 01:35:58.000	727936.28	4138290.53	2.68
06/01/2001 01:35:58.167	727936.23	4138290.56	2.65
06/01/2001 01:35:58.333	727936.19	4138290.59	2.63
06/01/2001 01:35:58.500	727936.14	4138290.62	2.68
06/01/2001 01:35:58.667	727936.09	4138290.66	2.68
06/01/2001 01:35:58.833	727936.04	4138290.69	2.65
06/01/2001 01:35:59.000	727936.00	4138290.72	2.68
06/01/2001 01:35:59.167	727935.94	4138290.76	2.68
06/01/2001 01:35:59.333	727935.89	4138290.80	2.68
06/01/2001 01:35:59.500	727935.83	4138290.84	2.65
06/01/2001 01:35:59.667	727935.77	4138290.88	2.65
06/01/2001 01:35:59.833	727935.72	4138290.92	2.65
06/01/2001 01:36:00.000	727935.66	4138290.96	2.65
06/01/2001 01:36:00.167	727935.61	4138291.00	2.68
06/01/2001 01:36:00.333	727935.55	4138291.05	2.68
06/01/2001 01:36:00.500	727935.50	4138291.10	2.68
06/01/2001 01:36:00.667	727935.44	4138291.15	2.71
06/01/2001 01:36:00.833	727935.39	4138291.20	2.71
06/01/2001 01:36:01.000	727935.33	4138291.25	2.68
06/01/2001 01:36:01.167	727935.26	4138291.30	2.65
06/01/2001 01:36:01.333	727935.20	4138291.35	2.65
06/01/2001 01:36:01.500	727935.13	4138291.40	2.68
06/01/2001 01:36:01.667	727935.06	4138291.45	2.65
06/01/2001 01:36:01.833	727934.99	4138291.50	2.68
06/01/2001 01:36:02.000	727934.92	4138291.54	2.68
06/01/2001 01:36:02.167	727934.86	4138291.58	2.68
06/01/2001 01:36:02.333	727934.80	4138291.62	2.68
06/01/2001 01:36:02.500	727934.74	4138291.66	2.68
06/01/2001 01:36:02.667	727934.68	4138291.70	2.68
06/01/2001 01:36:02.833	727934.61	4138291.73	2.71
06/01/2001 01:36:03.000	727934.55	4138291.77	2.68
